,mean,std,2.5q,25q,50q,75q,97.5q,mc err,p_err,geweke,P
v_Intercept_subj(TF0).5fe4394bc5f99b194c31318b,-0.30406921819630917,0.11892618783026354,-0.5367540406834044,-0.3829764918970878,-0.3063483911297089,-0.2268028869193499,-0.0642676629021448,0.00357779781415292,0.030084188179472327,,
v_Intercept_subj(TF0).60257a593444df0f0876bcbc,-0.8094930274704085,0.0712725877903232,-0.949135757890953,-0.8570605711370365,-0.8099021613535173,-0.7632232343171927,-0.6679417100967339,0.0024508658466857033,0.03438721565570069,,
v_Intercept_subj(TF0).6058bee6f83bac3e977d4c0b,-1.3588202969652157,0.34376923505132845,-2.023717480667499,-1.5900697889669488,-1.361457723303208,-1.1309974472695616,-0.6731596346169453,0.007318320455583442,0.021288468278700793,,
v_Intercept_subj(TF0).605c8fd5ae4e6fc1d6b75a34,-1.6254926148651598,0.11358845676216886,-1.8435129301429778,-1.7028794542085481,-1.6243900288628734,-1.5450913274190095,-1.3993083794642587,0.0033124266470325276,0.02916164847602495,,
v_Intercept_subj(TF0).606a4d49b88576f14fee35c1,-0.953117500840074,0.0996648414530843,-1.145398264107137,-1.0193532517458208,-0.9523920104650146,-0.8866539954383099,-0.7665128617550188,0.002936715718834617,0.029465914719957,,
v_Intercept_subj(TF0).6077a808b8d8534a901e5d78,-1.0177468210018443,0.11714164689473182,-1.2528280273360357,-1.0978995915101812,-1.0173919199660808,-0.9366381631611932,-0.7879682684552429,0.003700564060013025,0.031590507373850565,,
v_Intercept_subj(TF0).6087925d2423f00d24bc8591,-1.268969235236851,0.0930627647253637,-1.4497577946516584,-1.32968899971777,-1.2701639752911889,-1.2053470443684247,-1.088827991095621,0.0028949971402488393,0.031108007040111338,,
v_Intercept_subj(TF0).608f39d2c76e436967135846,-0.5474247202892597,0.10076435523267056,-0.7571913283698468,-0.6157184344851838,-0.546685722155275,-0.47775782259571825,-0.3562461436989668,0.0036217915496159193,0.03594318190448397,,
v_Intercept_subj(TF0).60a412ca8fb78d5205ee4c24,-0.08889703766658177,0.09158352504035516,-0.26850021412832764,-0.15297815112415214,-0.08758918802261029,-0.025854140430518174,0.09101647699068022,0.00274138270120835,0.029933142451116546,,
v_Intercept_subj(TF0).60a9ad71e8fe182d9a4b16f3,-1.2245754117173555,0.09682940906019476,-1.4193622463248399,-1.2906844056487594,-1.223433446652007,-1.1593390136689812,-1.036556692471918,0.0037126224005854342,0.0383418884471086,,
v_Intercept_subj(TF0).60d4edd50a63d7874c704979,-0.7804266929366451,0.08887104457692088,-0.9590853255177936,-0.8385531363033786,-0.7816810888250548,-0.7250884227702695,-0.6001057091151472,0.0023070431803302116,0.025959447099031092,,
v_Intercept_subj(TF0).60d51cbc3af512a9a9fbdd66,-1.2202961547139848,0.09869669299827293,-1.419382876479713,-1.2838130389944056,-1.2206573400129686,-1.1562036802814437,-1.026578454007009,0.002899973986747044,0.029382686477628893,,
v_Intercept_subj(TF0).60d52dfc658f196e24a13586,-0.8059277896477716,0.07309966297790463,-0.9458238379038933,-0.855323215319163,-0.8056242680637373,-0.7560256472215748,-0.6632256890402249,0.002416047954663531,0.033051423990748285,,
v_Intercept_subj(TF0).60df57a425fb6b4ddf63a3ed,-1.0331246213753889,0.06892724202283262,-1.1667033430415539,-1.0808013781796713,-1.0333731662249224,-0.9884893580182836,-0.8923071945901513,0.0018680381923665515,0.027101594921609528,,
v_Intercept_subj(TF0).60e36c953b4fa11358e5db87,-1.6088463055632178,0.08870486580468183,-1.7844467237295947,-1.669214616322416,-1.610244396966318,-1.5507254889979067,-1.4347029349905318,0.0028586577432900954,0.03222661707853253,,
v_Intercept_subj(TF0).60fcb5af5bb1bfac226a48e9,-0.2367348757055459,0.24461472478927365,-0.7310605489777475,-0.40358731044695495,-0.2362838037492232,-0.07161656798912441,0.2340487166447187,0.006282274491365629,0.025682323485544754,,
v_Intercept_subj(TF0).60febf9b481b65a36fd8a083,-0.975078627440645,0.10463319996524281,-1.1743711125547265,-1.0490124453282879,-0.975263474503723,-0.9016492407126632,-0.7683848986399018,0.0036490004637617403,0.034874212630158205,,
v_Intercept_subj(TF0).60ff571f07381bffe64d5996,-1.12706872128942,0.08773469947625512,-1.3050532817652405,-1.1850354356484165,-1.128148292761625,-1.0667407542632499,-0.9567134029651299,0.002910056512995397,0.033168820664656026,,
v_Intercept_subj(TF0).60ffa92c1888476d53b086f1,-1.5893062267591453,0.07782499889784561,-1.7406137718881973,-1.6441193110805146,-1.589435741566485,-1.5367664863475494,-1.4378195194745,0.0022727513978455485,0.029203359203754053,,
v_Intercept_subj(TF0).6103597aec377370bfbcbf7c,-1.0755281605522204,0.08083569995359696,-1.232909443543002,-1.1290731004026318,-1.0769617261841913,-1.0214995080269826,-0.9152595108879918,0.0026177070935069005,0.03238305717658872,,
v_Intercept_subj(TF0).61036b968e883dc6b02687e4,-1.4876197324039966,0.1057820854576933,-1.692744074194926,-1.55700648145725,-1.4919964482193182,-1.4148558171438843,-1.2739254103226574,0.0031523235053797817,0.029800164099057475,,
v_Intercept_subj(TF0).61088b33b3e21905ac97138f,-0.8405731239586628,0.09257049851449199,-1.0239747249207691,-0.9013809211119518,-0.8398750845449694,-0.7771282005648125,-0.6569348251453322,0.0034434536207282053,0.03719817518525224,,
v_Intercept_subj(TF0).6109713cffc7c2bac999081d,-0.21186216373582759,0.08289275964031685,-0.37356568409688007,-0.2665830081263537,-0.2136875905917554,-0.15499802501997473,-0.052875981762762064,0.0028148923823693604,0.03395824188485903,,
v_Intercept_subj(TF0).6109cc4545b80cf37bb20615,-1.0862261196003713,0.11408138498437118,-1.3112749847458949,-1.165819808409419,-1.083725355137224,-1.0084954041031553,-0.8580858770669397,0.003984835114477593,0.03492975751498375,,
v_Intercept_subj(TF0).611688156f6d22853511ffb3,-0.7090298807473107,0.08088019814423704,-0.8656541387892196,-0.7639102038289902,-0.7093044078401567,-0.6535305239233791,-0.5518762694384471,0.002589887944998516,0.03202128585763181,,
v_Intercept_subj(TF0).6116f05c6596a7f9f6ee482f,-0.27713544367840426,0.1100946245755345,-0.49444742862230756,-0.3520140581498664,-0.27825863989761657,-0.20256075662726236,-0.06735429270346066,0.003120766828798889,0.0283462234494271,,
v_Intercept_subj(TF0).6118bc3697553df24b86ad7d,-0.18018404559757273,0.42375945390457703,-0.994331127873818,-0.4638458841253132,-0.1875090563744619,0.10497383072375316,0.6637308972673303,0.01827983200172397,0.04313728421464376,,
v_Intercept_subj(TF0).6136c5e4335336ffe76b6240,-1.0625929344946603,0.11296744525425163,-1.290132517358374,-1.1386097341506942,-1.0592184950472427,-0.9874829089395987,-0.8463566789004562,0.0036967199986448164,0.03272376382704545,,
v_Intercept_subj(TF0).6144b2f861393e7e248fcf00,-0.7276706996139647,0.09604618655499271,-0.923757685853152,-0.7915811944483251,-0.7250762137444983,-0.6625067478030752,-0.5507033497085423,0.0025628862926942715,0.02668389432855673,,
v_Intercept_subj(TF0).614a71e77e8472e98b6ba14e,-0.8193341960725667,0.11072578933020968,-1.027797673344605,-0.897860623887485,-0.8219415684704466,-0.7422728229936277,-0.5992716191162681,0.0038201395252577463,0.03450090126578565,,
v_Intercept_subj(TF0).614b83489778940c0c80d5f3,-0.6185013967335188,0.08162143877012469,-0.7798394548606016,-0.6750273466076796,-0.6176888681962579,-0.562753726782293,-0.46190201967783673,0.002313013505531756,0.02833830841975272,,
v_Intercept_subj(TF0).614bbf1e7de43dee7386fe3f,0.14256066247667207,0.11953893946398021,-0.09066108458814251,0.06094722977582692,0.14052443485361396,0.2240142780963595,0.38195645971886943,0.003398676985511066,0.02843154708207165,,
v_Intercept_subj(TF0).614d0912a32e570d06e548e1,-1.3181983423291137,0.10165961746061791,-1.530856325877088,-1.3837433019093568,-1.3140747589365853,-1.2505399886027089,-1.126198548804118,0.0035271522726113497,0.03469570671931496,,
v_Intercept_subj(TF0).614e0f79e176d123fc352273,-1.1079784145596896,0.11383827674074634,-1.3302617701719057,-1.1842535336442293,-1.1107857734042483,-1.0299274277858532,-0.8770520535258299,0.0034270851111087635,0.030104857603506754,,
v_Intercept_subj(TF0).614f1539cfbbd971b2ceec5e,-0.9248333796701218,0.08603621529232838,-1.0919989815945264,-0.9828026077703528,-0.9253042127725459,-0.8692207671686951,-0.755895754447601,0.0027755260914255086,0.0322599742677546,,
v_Intercept_subj(TF0).614f253f9cb4943cc553e686,-1.1576979033855028,0.10397733511796076,-1.3533888942142842,-1.2278971296627983,-1.1592755600288964,-1.0874648667356528,-0.948480683803419,0.0030731558904906766,0.02955601705895065,,
v_Intercept_subj(TF0).6150fe121b174a3b11089737,-1.1222749794274187,0.11496599070420992,-1.3472357050800183,-1.203184626918074,-1.117693436525193,-1.0428557727534946,-0.9020395297310804,0.0031312899883747325,0.02723666337491987,,
v_Intercept_subj(TF0).615351cf254ed1f941d06e61,-0.8205914323254332,0.09036288384467464,-0.9885913017286124,-0.883035473568073,-0.8219956778133625,-0.7602952167086482,-0.6384842452138144,0.0027534261281833435,0.03047076422346398,,
v_Intercept_subj(TF0).61567f0da4acd08e5a007768,-1.0584131128305472,0.09403040319463288,-1.2417050559576386,-1.1230699145557814,-1.0587540430521218,-0.9936640049184493,-0.8675748970034708,0.0036283084238562862,0.0385865454213365,,
v_Intercept_subj(TF0).6157e23a79212359c5690d2c,-0.8455088732416898,0.10034212737389026,-1.0396961057971745,-0.9096686737297653,-0.8437756922865346,-0.7809642814860512,-0.6384004320742656,0.0032672219145271084,0.03256081966802373,,
v_Intercept_subj(TF0).615d76b67faa7abfc73680e9,-0.4784520206407389,0.0728392689376224,-0.619165359684167,-0.5268702606951702,-0.47843230718804675,-0.42779771639899317,-0.33755887901272,0.0022083696819175497,0.030318394378844447,,
v_Intercept_subj(TF0).615dd79ed16dba94e3f7b2ef,-0.7268406489801493,0.10133633187851637,-0.9290955991515158,-0.7953507416742187,-0.7261994021297544,-0.6580670138903748,-0.5226035666493938,0.00311165105653636,0.03070617417124055,,
v_Intercept_subj(TF0).615e0f0c1ce04323aec71577,-1.1142291618914892,0.1043063069323121,-1.3201149351915251,-1.1844622066400778,-1.1173441038121263,-1.0409696516918683,-0.9159842053816044,0.0034969946618816543,0.033526205315187435,,
v_Intercept_subj(TF0).615f3c9254752ff52ccd9be0,-1.0327080243405613,0.07693693063552136,-1.1843916249605349,-1.0858054427939334,-1.0316524449752387,-0.9785235501173681,-0.890367223949055,0.002717060650591542,0.035315428210455406,,
v_Intercept_subj(TF0).6161b542769c4e07d46af3dd,-1.2013680707813246,0.0978285165407144,-1.3820752541667556,-1.2704357228746854,-1.199938323642723,-1.1316686091799553,-1.0189364777229335,0.0032682089471011864,0.03340752842491503,,
v_Intercept_subj(TF0).6166c1ddde00cedbfb73fbe9,-0.636573049763352,0.09632658276697119,-0.8256918638540129,-0.7037117010575576,-0.6349782703031527,-0.5742629916935011,-0.43903150231797317,0.0029290311880329945,0.030407298835865185,,
v_Intercept_subj(TF0).616cf6f2576b89d81101bfe4,-1.1891362929142943,0.11198692070824764,-1.4076054615878844,-1.2629965682451314,-1.1909522221564177,-1.1146822961155571,-0.9664015248491944,0.003746334888399232,0.033453325305365954,,
v_Intercept_subj(TF0).6174204a556281a40405ab0d,-1.674407913026812,0.33397055130044684,-2.3192571184842508,-1.9017294992688387,-1.6730531071531534,-1.4469385328731508,-1.048624911238449,0.00899379922304428,0.026929916988259455,,
v_Intercept_subj(TF1).55883b3efdf99b4021921cb9,-1.129412879328134,0.1297250159664388,-1.3667029664996428,-1.220609153901641,-1.131150885992074,-1.0448394675970358,-0.8700215337330212,0.004824933037044619,0.0371935435975809,,
v_Intercept_subj(TF1).55b211e5fdf99b10d87b65f1,-0.887499488279981,0.10147759745189101,-1.0838898336003633,-0.9554226270306723,-0.8893948213133444,-0.8185891747585562,-0.685359733517773,0.0033484377937888486,0.03299681779888701,,
v_Intercept_subj(TF1).58ae59babb9e0f0001acb414,-0.365067122426629,0.07937500082067196,-0.5258994998667204,-0.4184463807626053,-0.36290809600218293,-0.3093473531981368,-0.21017986363756253,0.002872738873935505,0.03619198543916544,,
v_Intercept_subj(TF1).5acbead40527ba0001c2680a,-0.9579858765898062,0.08149509685753531,-1.1142925887152864,-1.0127045567808735,-0.9606735007670348,-0.9026536385335031,-0.8015792013586645,0.0024491199944754478,0.030052360067217884,,
v_Intercept_subj(TF1).5add031edee8590001b02b9c,-0.5706545832957745,0.12567590333531253,-0.8215979874219449,-0.6511542366058328,-0.5754038447933043,-0.48118127232015095,-0.3245747270625434,0.004534651586573834,0.036082108552464916,,
v_Intercept_subj(TF1).5afd7a1b59ae1e00017e5cff,-1.4428980248137495,0.0937789773643225,-1.6260910311947911,-1.5076461727226838,-1.4426589929963949,-1.3776573849836948,-1.2576422037153376,0.003267051902535699,0.03483778555020396,,
v_Intercept_subj(TF1).5b0cff3d641b1200010ef241,-0.9055216586951564,0.08766720066093786,-1.0717232007141346,-0.9656334130071305,-0.9053479062366506,-0.8475141674667008,-0.730209500448914,0.003590779500935743,0.04095921249753898,,
v_Intercept_subj(TF1).5c0ebe2eac685b0001cb1056,-1.2040823096749669,0.12634990975631086,-1.4497082808014223,-1.2894051609340624,-1.2011471914150307,-1.1189835170598026,-0.9692221319688195,0.0033231356642867103,0.026301052930674754,,
v_Intercept_subj(TF1).5c2fcf0aa945190001be8c68,-1.32312548967074,0.11511483421019882,-1.5464963634205915,-1.4013682393942781,-1.325232700457927,-1.2426913358044496,-1.100664411539227,0.004883981620187716,0.04242703951837869,,
v_Intercept_subj(TF1).5c98310742270c0014d0287a,-0.9012757744200675,0.08004186484351732,-1.0575354987520944,-0.9557245012753461,-0.8999905991570278,-0.8450610125069946,-0.7488979642121414,0.0027722523378254224,0.03463502934677003,,
v_Intercept_subj(TF1).5cfecc1e96681500168a1799,-1.2097179706629786,0.10435585851415315,-1.4084217119166031,-1.2818001587228076,-1.210808732605152,-1.1385456713110045,-1.0045142466767205,0.003904864157056734,0.03741873444055027,,
v_Intercept_subj(TF1).5d139dc84b4491001a9f7fc2,-1.0653025154417715,0.10628531559324736,-1.2807692795549648,-1.1319757634724905,-1.062080659142837,-0.991387436524165,-0.8575402715551459,0.004279986953602789,0.04026884550996911,,
v_Intercept_subj(TF1).5dec22fa26ff0231cee0f007,-1.2457322846007077,0.1043146361231031,-1.4544641926564543,-1.3135690363534187,-1.246081726094078,-1.1793892289346977,-1.0400508087040619,0.0033078224948728716,0.031710051607420325,,
v_Intercept_subj(TF1).5e455faf462e0802d9d9c3e2,-0.7718644897380372,0.08899305186951353,-0.9446649075630468,-0.8310844822556728,-0.7716965828169573,-0.7109602467819002,-0.5996053860645605,0.0033146593367985324,0.037246271109554335,,
v_Intercept_subj(TF1).5e7d7840f89874402cdb9ebe,-0.2894647493938041,0.07383045554649802,-0.4312973628683683,-0.34036045556463695,-0.28785826642477225,-0.24044846723840263,-0.14210587137617448,0.0021527499651201073,0.029158020889689853,,
v_Intercept_subj(TF1).5eb883cc52bcce7d6fadf5a0,-1.3858864149019086,0.1273581649396049,-1.6264083503855222,-1.4746790189027887,-1.381895942587982,-1.3012391526662574,-1.1322420057400704,0.0037402863109220483,0.0293682490847426,,
v_Intercept_subj(TF1).5ec47b2d91b37736ce88f3d6,-1.090854749842194,0.11581590780960559,-1.3250093073512599,-1.1634742944739995,-1.088386797760853,-1.0140797909631867,-0.863848508077662,0.0036647275067854,0.03164269551649151,,
v_Intercept_subj(TF1).5ec7ec01fc75cf27b5dd16ee,-0.3432889316390574,0.07161459404134236,-0.4855012336826835,-0.3914990278196964,-0.34334694827769974,-0.29817174887093406,-0.20417105440050426,0.0019115216096499085,0.026691788667354686,,
v_Intercept_subj(TF1).5ed1702b534bdc0c7d215298,-1.1400858343387705,0.12206228529115433,-1.3804222682511749,-1.223936827354176,-1.1377172926336663,-1.0582805945678864,-0.9028718969983356,0.005211377234582014,0.042694409842903985,,
v_Intercept_subj(TF1).5ee150a384b8a1164fef6273,-1.4480555548792364,0.10796965498459056,-1.6617721552645044,-1.5194769696262589,-1.4517932192445697,-1.3756748554861067,-1.2363218088251937,0.003642602344438578,0.03373727872853211,,
v_Intercept_subj(TF1).5eed39d96b25b8147870a324,-1.220472307414824,0.09287704052911185,-1.3982001334985616,-1.2859779570861756,-1.2238139355180766,-1.1545510105576449,-1.0351965876127622,0.003219323052598231,0.03466220536591226,,
v_Intercept_subj(TF1).5ef3adcd8a92e8136914ca8a,-1.690471826491062,0.12215750119231164,-1.9368782726245504,-1.774849305968218,-1.6848965716581794,-1.6026338550789143,-1.4562908753814547,0.003945945212416818,0.03230211140456079,,
v_Intercept_subj(TF1).5f230bf8e7c33a062d203d0d,-1.2555988433512315,0.11458391549659383,-1.490099026497443,-1.329133317076263,-1.2554747871249432,-1.1774289210461024,-1.034212468498443,0.0050296158430653114,0.043894606160624905,,
v_Intercept_subj(TF1).5f3430f7b2ea6115cb8564bb,-1.4320391115976117,0.16156524838161146,-1.748130132062293,-1.540198712709409,-1.4310493974830039,-1.3241198549648074,-1.1179606216962958,0.005799528054025124,0.03589588795931438,,
v_Intercept_subj(TF1).5f4d5dcac7c1d116643efed3,-1.1394387912021489,0.09914471933609276,-1.3354385850920831,-1.2049286921047047,-1.141241786767407,-1.0721695376541567,-0.9515822762016161,0.004364174686845747,0.04401822624613561,,
v_Intercept_subj(TF1).5f9503492c2f0e3659637ac7,-0.8705025215037981,0.07489488597852907,-1.013697462323197,-0.9219661306264472,-0.8702634934143173,-0.8200892740597783,-0.7225336572622971,0.0021132925013601905,0.02821677974068925,,
v_Intercept_subj(TF1).5fa4f94e535f3b1aa628e0ab,-0.4282349699840091,0.06918616398537158,-0.5620698764866969,-0.47553342922724845,-0.4296585455321196,-0.3798111973546091,-0.2947396498022019,0.002290082036363513,0.03310028919724062,,
v_Intercept_subj(TF1).5fdd19ac8f62103398cda735,-0.7223025141967425,0.11840366513517492,-0.9632396219460952,-0.7984841044981493,-0.7253588989572948,-0.6401883491495572,-0.48397290804571513,0.003974206053208147,0.03356489048435296,,
v_Intercept_subj(TF1).5fec060b5ce3ae867e64cfb3,-1.3133946302521375,0.13542101279733856,-1.57156844007789,-1.4071210669373175,-1.3154442949534126,-1.2191228964780099,-1.0558774227801409,0.004872492389227976,0.035980327488170545,,
v_Intercept_subj(TF1).600b8be069d46b241b7951da,-1.148198580601493,0.1157871581361483,-1.374500985269027,-1.2267471289006693,-1.1477823552468673,-1.0724754060174515,-0.9147380045928841,0.0037485824214316976,0.03237476834023276,,
v_Intercept_subj(TF1).601636f7e8edb47a4e205797,-0.9447556818342381,0.09772708937787024,-1.1373548758482737,-1.0076026087695187,-0.9447146548633079,-0.8827151770923749,-0.7452132665920208,0.0039033738366685985,0.039941574659773875,,
v_Intercept_subj(TF1).602c5fd808e6c3528a8ba43b,-1.1468837314815878,0.09688348760331786,-1.3376342210200969,-1.2161924804876192,-1.1432603541378727,-1.0782887256392653,-0.9610644479220288,0.0037790948825599294,0.039006594168380364,,
v_Intercept_subj(TF1).604b682a8b6ed9694d8e48aa,-1.2690514761460008,0.11749013392496502,-1.4971147719229287,-1.3474610321139455,-1.270239349643005,-1.1899093641130305,-1.039386749833346,0.005237007483646653,0.04457401918523017,,
v_Intercept_subj(TF1).60573290a0b07d401c4e61e0,-0.8072976646846028,0.11099214688134154,-1.0242372080695188,-0.8814158739168076,-0.8040177109699852,-0.7291191143646127,-0.5979390058433482,0.003980661536349113,0.03586435300332303,,
v_Intercept_subj(TF1).606b197a43dfda2edcd80803,-1.162470467168071,0.11163780806557491,-1.3834879218372431,-1.2384518941411204,-1.1599318416943796,-1.0865140357029746,-0.9457366302240273,0.0034218357890642265,0.030651226930703216,,
v_Intercept_subj(TF1).607133ee1606ccde58cd79c2,-0.7469568562799085,0.10882430019659123,-0.9502486320880467,-0.8216637035265189,-0.7497068125532909,-0.6695808252264182,-0.5359346405352912,0.003842571543067855,0.03530986678642771,,
v_Intercept_subj(TF1).60e4912a3f3c430eadd9a4c1,-0.28355872983822705,0.06081914440734444,-0.4011936856189591,-0.32276773040617585,-0.28410338019811693,-0.2435817308912025,-0.16153669878390306,0.0021961837987622733,0.036110073894710444,,
v_Intercept_subj(TF1).60edf5baeda27703883525c6,-0.27546746307513054,0.09412430802238979,-0.45123861527346365,-0.3383187153384194,-0.2773765575045628,-0.21239530440623858,-0.08694705366495761,0.0039579593727854575,0.04205034231799037,,
v_Intercept_subj(TF1).60fcf81f3e4275f9c9c86e7f,-1.2592108697212472,0.1414089649513314,-1.5324261207071823,-1.3562869013589816,-1.2586767476082912,-1.1658503303324246,-0.9677751846728746,0.0059111001104343195,0.041801452351120295,,
v_Intercept_subj(TF1).60fd728292c59e4087d50874,0.4672237959931861,0.12444147635395975,0.23570250525004674,0.37873761727427707,0.4660244039542051,0.5517172721885915,0.7146650897472369,0.003845212378927138,0.03089976502681361,,
v_Intercept_subj(TF1).60fda0fbed68b10930a7085f,-1.3434992344827839,0.10751584302807807,-1.559492640971145,-1.4137940172950765,-1.3447567708865713,-1.2690574177426603,-1.1324252200986151,0.0035777653356556492,0.033276633795461245,,
v_Intercept_subj(TF1).60fdcc89f9f0053fa7624d05,-0.6591678712859406,0.07595229095298747,-0.8115718564559345,-0.7121826498802029,-0.6568167457069474,-0.6061914076812723,-0.5168851016434755,0.0024639116346614944,0.03244025431947264,,
v_Intercept_subj(TF1).60fe2662a32556ef24e8fa9e,-1.2152207678003524,0.09810525605446674,-1.4083131943280287,-1.2822649354203286,-1.214364043479642,-1.1481885859854795,-1.0280645444824064,0.0037374663895594308,0.038096494926677923,,
v_Intercept_subj(TF1).60ff445619f75b6b839674d8,-1.0001197235553039,0.09129146927078235,-1.176631822446225,-1.0628721816520046,-0.9991564126019769,-0.9387061036428295,-0.8233455332828026,0.003140682269978135,0.03440280121533003,,
v_Intercept_subj(TF1).6101aba00349be1f4f0acc22,-1.0486552775915672,0.12216394637890947,-1.2938635334645072,-1.12572374542449,-1.0475436582830353,-0.9664788958617212,-0.8135051152353444,0.004980326301563917,0.04076756235523615,,
v_Intercept_subj(TF1).6103644f849ab81a0fce020b,-1.4924168819548227,0.1075081536049215,-1.7030063628487015,-1.5626224762136975,-1.4939520671490052,-1.4201583686012782,-1.2774602974912408,0.0035331873360738312,0.032864366260607875,,
v_Intercept_subj(TF1).610b6fddbfad670dcb443bd1,-1.6953649409671652,0.12103227599674071,-1.942553753140828,-1.7780250213176696,-1.6951432190946751,-1.613772745441209,-1.4551251300800219,0.0054646534821709706,0.04515038188919234,,
v_Intercept_subj(TF1).6119d9f5a882080ef1c9e9e6,-0.986850243385587,0.12687610685276154,-1.238884625374628,-1.0719778318720259,-0.9846379197555944,-0.90195753990028,-0.7423520219446555,0.004378353362188441,0.034508888007333614,,
v_Intercept_subj(TF1).611a7beda293d42edc291207,-1.7202777487542047,0.11489346038400022,-1.942266794942476,-1.7977060455183067,-1.7195514829345229,-1.6448983595658326,-1.49395147713808,0.004315277131731612,0.03755894475898775,,
v_Intercept_subj(TF1).611d2052a2e24732a40fe5c6,-1.3716720538864096,0.12453593927714156,-1.6131212352814464,-1.455371258860134,-1.3738541741318997,-1.289637064416044,-1.1228633060194937,0.004305813731353683,0.034574868558798516,,
v_Intercept_subj(TF1).612719be50c35ba08003c145,-0.8379467880493935,0.10675283043263552,-1.0451682429030116,-0.912608712034775,-0.8373048507797635,-0.7633383291725562,-0.627748156320144,0.005236046053089872,0.04904831124261372,,
v_Intercept_subj(TF1).612b6a865e55499092697324,-0.9591443542168354,0.09829535879521506,-1.1554895183660945,-1.0226100020071969,-0.9598182783151149,-0.8924963208171808,-0.7663449330837663,0.0035730777231458436,0.03635042149436437,,
v_Intercept_subj(TF1).61318c2656a34e6ec91c9153,-1.0317104621196922,0.09056287738424015,-1.2088186097502973,-1.0938368368868143,-1.0299602936617722,-0.9687251213359105,-0.8617307893615346,0.0030959767432903597,0.03418593614417473,,
v_Intercept_subj(TF1).61380e91fdd449e05017e8ac,-0.8131536875124513,0.08358881018956281,-0.9812169832588793,-0.8699194784344837,-0.8129338889107102,-0.7547077903997803,-0.6559422608175318,0.0028690301159684855,0.03432313618846943,,
v_Intercept_subj(TF1).61398da189d8fd36ac003abc,-0.04171285176332573,0.09981272711114848,-0.23039008375153633,-0.10998582049236497,-0.04279251314822291,0.02567960891799531,0.1546002066269633,0.00317227733118405,0.03178229292995367,,
v_Intercept_subj(TF1).613df91034737181163613c4,-1.5763957189645952,0.12543979406475034,-1.8236240180239074,-1.6570697756920612,-1.5765024152132148,-1.4914649685059775,-1.333337550332094,0.005884333600673705,0.046909624210928556,,
v_Intercept_subj(TF1).61415949b50234a43d44f7d3,-1.1971417119727752,0.09163134332350042,-1.3827697218549628,-1.2588268949253845,-1.1941922267940401,-1.1327621657411195,-1.0249718335137856,0.0037162282259845863,0.040556299746306305,,
v_Intercept_subj(TF1).61415aee33754bb63328b7bd,-0.6963725957312586,0.07973639106807033,-0.8554193209204768,-0.7516123559867021,-0.6940287868569975,-0.6400795124917711,-0.5460503160765164,0.0025829877152004966,0.03239408857864435,,
v_Intercept_subj(TF1).61452bbe86c21c0347085911,0.07801175821456524,0.09696765226517363,-0.12105932070375774,0.010617475693768363,0.0834085707810952,0.14740274397668196,0.26127869964625916,0.00266562841762639,0.027489872708651338,,
v_Intercept_subj(TF1).614bae892b55269b7608ddde,0.1529418885923567,0.10226642806077046,-0.053283010394223,0.0870215929462623,0.15197087738627812,0.2188223418913733,0.37134309936292365,0.003396258077881003,0.03320990223558822,,
v_Intercept_subj(TF1).614e028cce0c68ed60059ab1,-0.9888647387714731,0.10593043971583055,-1.1950742788381616,-1.0588824567861153,-0.9886359430017551,-0.9221739426521941,-0.7737493183817912,0.0034689913743226157,0.0327478237948275,,
v_Intercept_subj(TF1).614e0365c84907af6177bb88,-0.9520852003924606,0.09395198166640656,-1.1291365475473103,-1.0179904589281161,-0.9506653938882261,-0.8891669726107287,-0.767952369473945,0.0036675350210710286,0.03903627103995819,,
v_Intercept_subj(TF1).6150c10799b5a7741caf1dec,-0.9196949163174382,0.08174750815880406,-1.0788986619988568,-0.9741702707392884,-0.9192571254377405,-0.8662186653223424,-0.7537979931713654,0.002657136077810163,0.03250418438013262,,
v_Intercept_subj(TF1).6154190ef11cd5e143e88386,-0.9941022170683079,0.09673654154117399,-1.193845955272138,-1.0560478859363958,-0.9911757404170349,-0.9276645573378256,-0.8159208908596245,0.003602460831430327,0.037239917553771665,,
v_Intercept_subj(TF1).6155058f810b9e2f4184f021,-1.122448487956127,0.14977409557630328,-1.4227626712354453,-1.2243134466999113,-1.121081281246216,-1.0227170301911683,-0.8346626218933999,0.00546673928324166,0.036499898478482874,,
v_Intercept_subj(TF1).615672954f915d4c962d357d,-1.4001822660291297,0.09890787765920273,-1.5941105527054482,-1.467024082395218,-1.3994339199275758,-1.3344335965449685,-1.2057789256425642,0.003538997700341746,0.035780746529975364,,
v_Intercept_subj(TF1).615758151a3e1f7cceb30023,-1.1148422539029343,0.1008621479425328,-1.3098805259814872,-1.1852374322773065,-1.1168628586670974,-1.0435717912917852,-0.9216510852044373,0.004399352053100153,0.043617473381656786,,
v_Intercept_subj(TF1).61576ec847f959fe96724c76,-0.46591641716036053,0.09237632858852923,-0.6467001461205858,-0.5283730905188229,-0.46383478443797554,-0.4045161903822669,-0.278257943889205,0.0032690537051516975,0.03538843505800067,,
v_Intercept_subj(TF1).61579af712a0caa5f08c0a48,-1.1622543365550109,0.09899493197869086,-1.3608928465551569,-1.2301934914670982,-1.1636220605028602,-1.0940759405207543,-0.9695295157075074,0.003682798041936503,0.0372018846654619,,
